Оцінка 1,Оцінка 2,Рейтинговий бал
52.255524673735785,72.97061729044877,0.0
-0.9349483535340557,26.93778324130114,0.0
85.09342205102483,54.4707226915874,0.0
22.672568969000324,32.99004139017516,0.0
57.131443898966744,12.744946111712457,0.0
33.487415502421015,52.762584004227776,0.0
7.785294809388614,43.414362444998154,0.0
71.2530459642063,2.406726503905483,0.0
37.45837993064326,66.00221702287487,0.0
9.919937742578583,84.52757676161575,0.0
96.1322580905541,74.05304728985284,0.0
11.983717272813411,10.074059688986683,0.0
9.964190536259427,97.24105870330034,0.0
5.41755667387309,61.3987205803162,0.0
37.84844138456557,42.464454081058435,1.0
18.56608768398838,99.28050693830059,0.0
36.83772874685069,29.82106858299196,0.0
19.655919040592938,73.42852704136833,0.0
90.03845790169571,33.71016657329936,0.0
40.931282105433134,94.26303619406603,0.0
62.928472469950364,29.936955416584635,0.0
47.028162359189736,94.81799477533465,0.0
53.881038689513964,8.602849514023537,0.0
48.69453394154822,2.742112662406122,0.0
56.296343850211706,42.03999122675665,1.0
67.22640163032482,29.15506190674789,0.0
66.05621701995842,47.257804200779226,0.0
50.785206800074874,64.64448252338889,0.0
29.230318451163825,85.4700591344855,0.0
48.59361840370261,43.81122558820898,1.0
-3.0991026692551045,71.76049413355129,0.0
83.1492142923062,42.51154426458162,0.0
34.34169743060876,20.7593889164571,0.0
35.316372242292715,20.01375479809375,0.0
54.05501321935407,46.95042454882559,1.0
3.7770902781326754,13.57362070090412,0.0
28.71134791281055,60.69542337925716,0.0
12.921512729703041,44.357952185543866,0.0
29.240675338212807,43.32982181736476,0.0
95.17652291712753,27.674210543472675,0.0
76.70949896535143,8.38168613691065,0.0
66.82056796132183,56.36353593818243,0.0
27.801814496334185,5.4978670098470435,0.0
68.80302846545659,65.10791475626317,2.0
67.26332200111597,76.79215944275984,0.0
36.33141582530722,23.757347369383407,0.0
25.426985095781937,69.69277338842389,0.0
35.80984328100375,63.364013188213804,0.0
59.50361542105301,4.463092003451637,0.0
11.591520601633187,62.61003707519686,0.0
50.00224884931743,63.49514470794739,0.0
10.468531565438383,45.65760440361065,0.0
38.70840620558017,37.47746672723322,1.0
18.340463045320988,75.70105463161416,0.0
-9.94978577931388,40.31725572532447,0.0
41.076938563953966,29.593944617134333,0.0
25.48875011234591,1.248518288191688,0.0
99.39231381880742,69.57792494528294,0.0
-4.7811095710137845,44.7116347000147,0.0
16.717401497826202,37.651990653217425,0.0
49.61260384693068,30.85818095696579,0.0
21.971482632267342,66.66057737430424,0.0
33.06223945074203,69.45937227610833,0.0
6.97720031908515,62.920811777311634,0.0
46.9890674251327,56.77946462835697,1.0
49.70060437973267,94.77079731110658,0.0
34.71816951077499,64.25909333642778,0.0
4.609671778533107,95.77473931190515,0.0
66.62983647365247,32.63331785836821,0.0
42.291255002112464,28.316835433180323,0.0
76.2141204926474,55.04647833870738,0.0
56.63392559622214,35.532545347434464,0.0
45.846203632094905,36.55584556888491,1.0
8.742454727983096,87.23611658870706,0.0
27.963514386877193,73.51195916571247,0.0
31.46261778116968,95.69825224958304,0.0
94.07416650653168,86.20939030247283,0.0
26.20588498088997,66.63253057649926,0.0
31.651878077902865,-0.8708360673323998,0.0
53.50707778036634,85.55509489315138,0.0
38.78122225708282,39.15623452968668,1.0
59.701924824499905,83.69676839936415,0.0
10.448996758207175,20.77561730360976,0.0
77.64422669046417,9.422217329485782,0.0
47.746220425329575,-8.203615267587752,0.0
40.41072186598818,73.72870060457814,0.0
98.64777677055838,99.32927213871628,4.0
4.8984533213701145,9.566023351858624,0.0
54.99050230086176,66.88748167806318,0.0
91.30214554210909,7.479625696759324,0.0
6.1793434033381125,57.194576844509314,0.0
20.883212351757678,63.69553544574401,0.0
31.236653649998882,74.8821787092513,0.0
74.03424232797876,90.95749083702282,0.0
-2.9951019580892804,15.358582650127522,0.0
67.31304536007993,66.32929136959758,2.0
74.28075990044144,35.10672661797605,0.0
63.174141794576556,0.31292144273854405,0.0
98.67119128475906,84.83888784715629,0.0
49.02082470413929,34.56946052655727,0.0
24.513767223481388,62.7999025922478,0.0
79.73654082189442,93.67198344685154,0.0
90.92646311344939,35.65844577226603,0.0
90.39495465234677,74.87747130569893,0.0
36.993323396804804,100.0736782594645,0.0
56.202793795866974,37.54222738351219,1.0
94.47309889124406,96.30503616039086,4.0
44.57093641744072,76.76943105908,0.0
53.338057268989786,41.01862486519914,1.0
98.81140707936797,7.755917314223994,0.0
78.78715146885331,66.47245139805923,0.0
49.66564009118315,30.813490044973925,0.0
93.62562048843989,20.372206701157452,0.0
25.58694229146521,2.9675846856544377,0.0
62.516511696751074,95.24701128975738,0.0
98.05793672200062,1.1279371674183454,0.0
44.03037871380166,49.749506213420254,1.0
28.713264920085603,69.16416227419212,0.0
-5.680815668836031,16.158378608274287,0.0
25.47053174541455,83.21358081257856,0.0
26.917928820008193,49.87359482827072,0.0
85.83170858238897,8.656624946082466,0.0
69.03453197219949,54.636948285776676,0.0
2.376611452390942,15.372402257318761,0.0
64.5910399970337,53.26219639188641,0.0
17.855766373507553,79.81353261730804,0.0
89.19552163585645,41.12176626561044,0.0
74.43649715936058,11.33000371471961,0.0
20.39299339912167,84.6938776444861,0.0
11.22661927824416,22.24836566572285,0.0
64.76797360514443,86.48545831452913,0.0
103.80766225595112,82.9282000885527,0.0
10.149229998711782,42.23980773990359,0.0
85.37513759112807,12.065507301508056,0.0
15.504425084886028,27.05672095847504,0.0
89.47874926901687,11.390873147184571,0.0
42.32507480751656,95.29138031354472,0.0
33.594054400444065,48.96879039340201,0.0
33.185352536012765,92.36877865872994,0.0
78.90874540109088,32.44335790298211,0.0
74.18677942785112,15.011859756452425,0.0
83.66271353527478,48.60856427798151,0.0
59.533964381936805,3.52125263455369,0.0
12.842125907362481,56.66681851761518,0.0
20.416765020076173,8.20256275554951,0.0
9.364875118083257,76.84870137244036,0.0
88.12177249595447,64.5812359232092,0.0
29.540872027477185,26.906766749164582,0.0
44.180548512435216,54.48584204591306,1.0
55.22823380036898,38.83295655043926,1.0
57.15421672509643,70.90803415905279,0.0
50.52418124875955,25.187062396108583,0.0
48.431035009466285,25.76346729361834,0.0
87.99459706713796,23.213101758694446,0.0
70.91325336169405,88.97407396387706,0.0
94.48129986237029,23.606862767772675,0.0
25.469878000190548,55.05374863951427,0.0
7.619516556849961,20.62805124263174,0.0
25.944068873067987,62.10768428511393,0.0
21.292568529610815,100.90987132083758,0.0
10.12017344164176,74.19514784132026,0.0
93.94109422069089,48.00135937217918,0.0
102.15523557767631,44.15775014471631,0.0
48.0511009413484,96.22550101664453,0.0
18.73191384359591,72.4229522368688,0.0
49.94197548002166,57.0527639514227,1.0
89.81558999517925,15.463666491084036,0.0
47.20237797244771,26.54890126209533,0.0
73.57005599185591,30.033226122275774,0.0
51.62122631302838,16.986689940913745,0.0
42.956975411330205,55.21026264591087,1.0
0.8912036737902393,20.077432991668243,0.0
96.3413320482142,89.70279027735664,0.0
65.73844784778512,24.936625174832205,0.0
78.34811136749987,84.2492787495033,3.0
46.597499030866466,6.136006966632416,0.0
98.67869892874775,20.42897418507839,0.0
76.39328795315461,61.12034588457995,0.0
52.80047677595102,94.7186489732494,0.0
81.5116776738302,83.67555901174651,3.0
72.92749307890573,36.48136617917049,0.0
8.604815975365899,46.99979829468351,0.0
88.57098214604896,49.031804254300496,0.0
72.90687603866081,50.399216334488955,0.0
9.447791045003967,94.69914011775968,0.0
33.032843780686775,21.58562028692164,0.0
94.54553183039486,69.77097548125442,0.0
95.32873675916785,99.03593027785472,4.0
75.76274564483006,94.16840925094652,0.0
30.58541647724385,61.36523685419561,0.0
67.76960024534563,14.372445601935791,0.0
33.377721354447196,30.96348185104841,0.0
68.24187735708784,61.69181243090085,2.0
13.074845892822776,78.99783951747811,0.0
13.350759758668067,6.034238627627513,0.0
34.20587329619087,52.21119416233622,0.0
33.636061618927926,88.64160023947491,0.0
53.4393990528953,7.43564280163588,0.0
31.476507346288955,34.784144219102835,0.0
61.11309624582784,71.50946290884696,2.0
2.228922046123513,60.86964347520096,0.0
76.7001222767422,12.068562249111487,0.0
23.747133416161624,45.95963323458989,0.0
51.16603851612256,17.148993768255085,0.0
83.17707248917263,16.187828179896307,0.0
70.29097024403265,40.28174010900669,0.0
31.35345530695788,34.40404859594127,0.0
61.24172494175501,80.66964329577891,0.0
88.45037237218868,33.86352796760149,0.0
23.804005506655052,78.8895278419909,0.0
65.10704814162037,37.22576318584572,0.0
7.574506945556804,15.555114950837003,0.0
17.37690220879102,99.44979880553228,0.0
64.28852002847361,12.643746373559031,0.0
35.72471407065407,87.03646305569089,0.0
39.25394190230227,79.7997839689961,0.0
49.76258115854773,57.659894591120164,1.0
67.90345213060914,26.15555724307086,0.0
34.61215482800609,87.23295813874881,0.0
5.721758723753521,28.632132118172205,0.0
101.54611069633623,24.366335540478005,0.0
39.5909786712961,91.08376518647931,0.0
74.65488194323278,70.28392982665633,2.0
33.06180834730248,66.54285099415063,0.0
54.1603875563222,49.94424875941916,1.0
93.3332543318188,88.74486415291845,0.0
88.07468862320454,12.83396811015451,0.0
2.768871400635474,87.59704926887285,0.0
69.41003237280115,42.45357733023334,0.0
43.07968004878767,-0.2694934219326892,0.0
45.94741208986921,25.72237613869166,0.0
83.6590765432729,90.15190895518555,0.0
59.15824760636717,79.62994477135776,0.0
34.66148755108536,8.063729953061497,0.0
68.85584260944971,48.620522222968994,0.0
42.15102557817421,69.91939740839257,0.0
78.85786839210918,81.72492388330627,3.0
65.03926827172195,75.27272125686075,0.0
91.68894215028403,85.89659084155014,0.0
98.45983292791634,41.01699108762305,0.0
84.45981076440093,6.85814204256386,0.0
70.03651550037988,90.15470841387464,0.0
19.46099514080008,-7.4610145287086365,0.0
61.496686065458384,99.00242984443898,0.0
84.7426235263489,91.51081565250632,0.0
67.29773940463906,1.697877046648287,0.0
27.635118065926157,30.81906766455206,0.0
9.834360884350275,49.062234239331275,0.0
48.7071230123732,65.5088676128365,0.0
73.63181125542944,56.672325655231596,0.0
31.83265742275424,16.50969264830623,0.0
34.39545929132886,1.5239031491581163,0.0
77.40989430848586,14.836766952896072,0.0
81.60963658114005,55.662779585824744,0.0
-4.26939333293192,66.2724669154679,0.0
91.63328758740562,35.219376931712645,0.0
50.111650695365185,15.211425400907384,0.0
18.331735197117055,60.9680188606996,0.0
59.351362992479906,62.36686025958777,0.0
76.2125011782585,91.39435188608034,0.0
25.692529216748383,29.730648695433835,0.0
78.43127455983536,16.022253639146733,0.0
90.34321119221788,83.56660001632459,0.0
9.651803074788639,51.22950571806898,0.0
69.09873768095437,22.87430897170252,0.0
19.788621089766732,17.937194741222157,0.0
57.264421189950944,48.4017053967418,1.0
27.562701419918756,58.85749023012885,0.0
30.700094476351225,45.77159348321762,0.0
59.53943990793498,97.92237445493494,0.0
60.94416642069261,44.31739942893724,0.0
90.38991906145688,8.380102202817298,0.0
34.808936229111936,-1.8311685766569408,0.0
-4.590584736272918,49.86077506621491,0.0
91.46873874265344,46.269882569739174,0.0
37.6751449681489,47.8573168173589,1.0
69.83469940284114,59.09275015504191,0.0
76.11289770537651,47.44188800697896,0.0
22.833430676910062,64.19329819151739,0.0
13.028078156280008,9.615986730098824,0.0
71.36920020863485,-0.9327860576787921,0.0
92.01695770924512,7.090026125440844,0.0
45.532583205488336,35.03719771910297,0.0
97.83795923364653,49.157411251200614,0.0
46.73250773487313,55.000401598858176,1.0
44.80373335939472,42.27404469485088,1.0
61.88546263255523,62.35443043446214,2.0
52.0454085178187,84.56114358552945,0.0
97.8162188580176,57.683279434861674,0.0
39.254463662610675,-4.5672949060534815,0.0
62.84886898709877,87.41702912416844,0.0
99.13135232696581,88.66165767062049,0.0
95.26465229471776,10.677609276937236,0.0
24.94498669190154,89.13907316126725,0.0
56.31011337322968,23.956426848759136,0.0
38.07215264742554,89.91257090005536,0.0
71.25990735963553,70.74396600918601,2.0
72.92090663519149,98.70570825902554,0.0
45.32038425726916,3.218325872015937,0.0
48.34977962316873,52.72691046042431,1.0
5.932788670374666,54.11321664794547,0.0
68.22918411660358,13.323709078184393,0.0
26.22295955421866,16.577551330084006,0.0
77.96499856582611,31.112234431692983,0.0
9.827027067718172,2.5709775532905295,0.0
62.836756440874666,83.04377889010863,0.0
46.31798108917737,71.71843896384514,0.0
67.82664077179447,85.99367831629107,0.0
49.03831046194992,87.07140217057734,0.0
79.67549069912764,19.991548404389526,0.0
91.29827994554364,48.1827885664695,0.0
27.63384428819156,97.58141081985198,0.0
47.790506960468576,16.885033711597963,0.0
45.197264327355086,2.2303153782141063,0.0
3.985561706106804,90.81358090012225,0.0
76.25006041584224,106.30309504388596,0.0
76.52447272305407,14.262380447641101,0.0
12.045407747937533,1.0593310705865147,0.0
95.64983327463149,25.204279947203283,0.0
58.91589023033451,6.489589373276161,0.0
20.5172789835711,46.78197440641864,0.0
98.9199288248159,98.74022083011948,4.0
61.622871985739195,60.56641718807311,2.0
49.24460890245459,15.664651677440334,0.0
101.98748331508502,103.79514134806087,4.0
72.27527167310686,63.32003936052262,2.0
53.496988144437424,90.42871485247508,0.0
58.56637664763183,56.798232031490556,1.0
77.2770875491625,48.81313722127213,0.0
26.808354214349503,92.63215804845939,0.0
-2.385187528254499,49.94408999911488,0.0
57.77241029727105,43.40195887660192,1.0
57.765916311256376,90.60505470771263,0.0
20.795920446898997,101.10989639299055,0.0
42.58861786124397,22.516706979892316,0.0
51.60327668791355,31.943335909466818,0.0
36.02141698029267,29.782707061338222,0.0
96.14987769996989,29.822830062441323,0.0
1.0086128051976981,9.273901966272073,0.0
57.56815167656102,37.710394564240076,1.0
24.947539696187548,50.27054004982682,0.0
76.97114232674186,26.108622690287163,0.0
10.649928534086612,22.022228708118583,0.0
34.588868502073204,69.76170431049002,0.0
88.57807569259813,20.699929413998262,0.0
11.629332801153563,47.95971933451514,0.0
44.52317897341418,36.071439489672734,1.0
70.97980333901633,79.97239614488724,0.0
29.39724410329782,39.482166931445065,0.0
13.989042877451185,92.01625845170324,0.0
17.538784906288036,56.157874094398565,0.0
53.97904699237827,74.32597003064423,0.0
68.08650645285348,47.8491558508626,0.0
57.70955840692694,-4.609235225240127,0.0
8.877669714649482,77.69222753949656,0.0
74.9601303311401,84.28670307042309,0.0
42.32954761222659,66.77481422869727,0.0
-0.02569070771472326,75.36437403009847,0.0
85.92613199542214,71.31477476435683,0.0
104.62077478684128,42.19400183228292,0.0
35.99620916004048,26.41200306582561,0.0
30.553495788008377,81.38274168062591,0.0
18.378095162340244,51.536055611673234,0.0
43.99679912903581,0.28698380490366393,0.0
53.60613095951412,0.5021640192800141,0.0
37.79628268594035,83.13335931806557,0.0
44.80208545670789,81.294979470651,0.0
2.996841816498531,16.61797238038744,0.0
53.56611615576622,20.294397998465445,0.0
43.90936675766983,74.3026564227135,0.0
10.61048333443166,20.883488447843916,0.0
82.45288320574903,71.14325381040585,0.0
91.60536274263497,28.26566134901051,0.0
37.45835759979799,53.415532113418905,1.0
89.27721938018402,61.88440377774522,0.0
10.663875025605899,72.20752320462142,0.0
87.52999824767119,68.47517458891176,0.0
0.06916290852168316,76.4498533990673,0.0
21.278304833082142,12.960889200626216,0.0
67.87240450913971,38.33916370085058,0.0
52.66556908624887,30.47961024645027,0.0
83.28384556777372,44.9426626937918,0.0
92.29621067912667,20.9510942231034,0.0
74.88109169946279,56.438276119305236,0.0
31.297843282409666,48.18020496724797,0.0
97.50208084160943,81.39153356314449,0.0
61.41741227293083,5.937515897202532,0.0
53.57031686919032,51.785320679347514,1.0
83.04965732354194,40.013045944698646,0.0
60.4708015426214,30.718994701263327,0.0
45.736794928929314,3.09409784091827,0.0
47.06546961206054,-4.804340208337463,0.0
87.6069961586724,102.59017098788193,0.0
97.23994972875865,20.664901131592703,0.0
81.18922111175982,97.82011737216463,0.0
34.053812539123264,14.406185465781142,0.0
20.49552164706394,7.127040249464508,0.0
37.376549168127326,76.39906183502113,0.0
90.40678873467907,13.195860182959281,0.0
48.89313263206713,78.40717032833881,0.0
5.749804261831015,27.53291976096709,0.0
2.5738438462169366,18.24993045798954,0.0
37.635555680778516,31.749459588683433,0.0
-2.0165369229264027,78.10259833970838,0.0
73.76584129378026,58.98011454120533,0.0
21.957338462665547,56.16839142930739,0.0
33.080536515432094,29.836777894423854,0.0
55.62626525633639,23.78142378876937,0.0
76.84781721442678,48.605681400409914,0.0
35.794716716302034,49.33860544851664,0.0
55.41381978495682,36.243488133879545,1.0
38.26396521914913,7.570722117992245,0.0
6.394212177755422,4.289919277498346,0.0
45.02692659563409,84.43820239094039,0.0
43.20726217892594,97.1191886693914,0.0
5.773987276942515,87.60216223900024,0.0
54.57608729764658,23.542624213289855,0.0
69.1643744756867,66.3599149738552,2.0
10.321212387237859,71.09963778972717,0.0
65.1473429729563,101.06547231956705,0.0
66.82531715986778,57.47480255932507,0.0
92.2544490782058,30.130404610311324,0.0
62.86136154090029,90.39303426966558,0.0
42.11834619696091,3.6146742222305503,0.0
55.24064906083871,56.79980371262332,1.0
16.119554318579258,11.528377478346059,0.0
49.27479813377554,90.88823700064128,0.0
61.84669796859693,41.17091044128532,0.0
64.39994076570635,91.20475364343989,0.0
48.18227300369476,78.40783407514643,0.0
77.71669912570914,49.72599800032157,0.0
33.38177503371453,23.604386289666586,0.0
75.21578359241789,93.87826640637225,0.0
23.836140811550422,36.16176031957473,0.0
90.7717011179369,62.356685021350195,0.0
64.91815990568,95.91323006182171,0.0
82.3228961179882,27.387649464543816,0.0
65.97608156188244,19.44029107336432,0.0
37.4794326208959,77.7399510901904,0.0
33.408091432694924,38.13844755436713,0.0
3.5669162006950135,68.19157749515382,0.0
63.72963977557271,41.92784625875335,0.0
32.49119108626342,4.541178730854357,0.0
70.62408689130696,48.73041849288943,0.0
38.93905609523598,13.705237306446215,0.0
59.76381526344604,43.45570072516638,1.0
31.972471454825502,28.668348783128927,0.0
66.67496548427128,90.5535248965964,0.0
74.00304538142163,57.56168430265668,0.0
82.59612170380007,78.85444150966391,3.0
58.46639292779949,61.19637721126294,0.0
79.86686123269169,6.20873006207988,0.0
65.33104702826851,95.35184613480247,0.0
88.43173944560642,60.43523234875653,0.0
51.63711286339082,52.67314473803796,1.0
7.174717402577458,20.67848990699972,0.0
78.25289047550994,17.304053900943433,0.0
98.62858419722843,1.7535601169718618,0.0
58.060715157162825,49.08663501389966,1.0
27.59446399980936,76.69212848429055,0.0
9.29861467746963,89.61460659835578,0.0
5.8140012989839995,71.84848593578683,0.0
45.469393224456134,18.29325416845343,0.0
92.96025955206902,82.50004942349811,0.0
86.91925785753149,82.0560439335159,3.0
18.878512983523027,31.394278400118033,0.0
-4.404576011161408,63.382957405049865,0.0
41.75440359328193,86.03502184751325,0.0
27.542064003082572,9.905856058932436,0.0
50.299006010788844,47.644996849167555,1.0
38.350046320804566,17.040474409031376,0.0
58.60863637498164,26.9183638038028,0.0
80.36819470410656,39.82164925599976,0.0
58.47054482274415,14.694653894078384,0.0
58.08555555823695,46.56365607182773,1.0
89.8160626907689,8.460353526619286,0.0
81.69424712736175,68.5047038800411,0.0
13.055883670640782,22.56984972240191,0.0
69.19056503453804,43.323684295852054,0.0
60.96022689804428,27.339755541299926,0.0
17.476794034225794,37.34497794528049,0.0
77.41329634196356,92.0355165035385,0.0
8.12840386588444,65.62795420275418,0.0
90.61350368425967,65.38191226777768,0.0
96.84293125248776,82.01987394993967,0.0
23.383250156207133,16.699248763217284,0.0
53.48323156530398,38.678333400214974,1.0
40.77943409279809,14.984229841722017,0.0
75.37448114178629,87.07039500827022,3.0
21.816712607735585,4.672994652812196,0.0
71.8309004888608,93.68864755799409,0.0
24.991620400647857,37.80788832846009,0.0
41.98730646657084,107.23377862060724,0.0
16.795417439599383,43.75905859767896,0.0
60.512703441101465,12.318915897451355,0.0
66.00999494059668,43.65786129579786,0.0
83.75650017824255,101.77386106513661,0.0
84.57317167423957,35.67908215414187,0.0
47.45028497851089,70.70503287663237,0.0
23.10222687530112,20.645041504393053,0.0
4.199111043424528,7.391200169426858,0.0
74.86301620150027,12.006660811603185,0.0
100.73175129432607,18.902354206206898,0.0
80.49093790693848,0.7460763995839068,0.0
38.57202439784145,21.39749676569692,0.0
38.674220618504805,78.8103775243345,0.0
55.790787825861344,15.429169819645105,0.0
17.122249414386033,89.06795703212956,0.0
11.377878677171754,89.5449251732966,0.0
11.358784534725428,93.61753872411104,0.0
98.51599536951016,9.834086022453125,0.0
24.42953742727206,44.10497372666855,0.0
36.303886097403414,90.63068781417185,0.0
47.39724175036454,61.72630777395402,0.0
59.83390022329159,13.953172382552564,0.0
69.23209331583473,67.46687248438373,2.0
33.77522912881822,46.132173960134274,0.0
84.1335750678982,19.35077145179101,0.0
26.827554496703613,62.72335013254121,0.0
69.16986429853019,26.17435724429873,0.0
98.51998615582653,97.67281859820444,4.0
38.516224276369186,57.50934279182795,1.0
82.48675431095229,89.49798967659424,3.0
75.50358157058146,40.02551095925775,0.0
36.61822025516303,92.90843142227051,0.0
77.75340403214577,100.35554624242913,0.0
14.76718031002045,76.32588190894039,0.0
89.17602039450937,96.91945731275744,0.0
4.389266558919184,46.49056269486163,0.0
32.74787273618585,89.32128479214053,0.0
24.222652742333953,21.411929329590333,0.0
-0.42389088216619264,25.652564863017442,0.0
22.704207647472312,-0.853602530862124,0.0
86.1816343331998,69.8222938425577,0.0
35.072281009931636,88.02213865896401,0.0
47.62790084272045,23.959854950506802,0.0
88.97878396127119,26.953612896003488,0.0
41.442064813497296,44.98520123610167,1.0
14.214828658177955,48.68403422987404,0.0
35.960413629636136,70.07573587790779,0.0
89.85364211966466,92.10646274120279,0.0
31.660165509585642,58.56864006517934,0.0
85.5931523595665,24.551467561635572,0.0
42.690444749114974,94.98259410007017,0.0
40.3351759830786,14.451654390342622,0.0
46.38706754789176,105.56344525269012,0.0
18.930401022736216,68.5220938463903,0.0
22.97891255539409,58.25669645989444,0.0
31.998219625561457,-2.845316942898805,0.0
93.62317551444488,86.57288007271136,0.0
50.076567026124984,16.74875651147963,0.0
89.74437802295377,56.48960968778312,0.0
78.50128519041174,75.02367009086585,3.0
35.79851517424013,84.38138222424195,0.0
93.28356238635207,94.14911666037516,4.0
82.42776878203644,59.98768098075235,0.0
20.04979528079214,35.016321221307294,0.0
73.78165283059306,33.68306972379855,0.0
13.20532003004396,79.05275086688575,0.0
18.217069797456546,5.408242893585816,0.0
87.96248282554275,1.0427837358827086,0.0
55.33337353481305,44.02178023715855,1.0
20.760013390282086,12.532284948141973,0.0
23.302342591164482,67.54046615780581,0.0
79.66886643377894,21.542402120528006,0.0
3.181904840778365,81.08460763758768,0.0
69.11490730908076,77.22260479389666,0.0
6.783816482661892,88.07084562249642,0.0
61.69414363024207,-4.608585881208798,0.0
7.629408710212997,7.407702707795098,0.0
63.8446310844957,52.57473315785321,0.0
24.618932340960676,88.51311613240097,0.0
-5.854936397510222,48.436378503904876,0.0
26.183657835159835,101.76863105949944,0.0
66.69129383178785,81.21945547943932,0.0
63.63143183355914,94.68657888114667,0.0
66.0988481369739,4.591314305188729,0.0
91.40982458211278,99.13765836546357,4.0
73.00052652223138,-3.969778113241796,0.0
32.68505102633925,82.83041878535568,0.0
14.846662808049793,22.706385279711515,0.0
38.36833621183718,17.958460106218965,0.0
73.06541772721144,87.25999550666572,0.0
24.477727738533687,19.261603633139394,0.0
41.33481043245294,68.15035340492103,0.0
14.163034620440753,-2.994036562612842,0.0
42.079233302039675,8.145785211975737,0.0
41.45446186525403,54.183230380758076,1.0
8.26180444196388,63.34265955426895,0.0
24.99531474933119,85.73637606907583,0.0
85.32150616536144,56.9307600073832,0.0
64.41846569477205,31.297883192396544,0.0
4.457670759331448,76.15481773430595,0.0
95.84973287762983,63.785825148578716,0.0
65.07851156363208,61.58795773545784,2.0
72.80711898766151,59.97743625033047,0.0
87.7235574169455,17.68322289051704,0.0
65.43762733489778,6.120708616586254,0.0
78.01050988028622,70.32122251667604,0.0
89.17539461437067,79.85325318081972,3.0
59.851179868961616,19.469225406078056,0.0
89.53147278622568,63.073214735511804,0.0
34.472749059660714,37.693655118585696,0.0
30.941497903567804,16.665753775072876,0.0
55.829909928740015,42.46673133148255,1.0
24.282570890181198,86.86737488976691,0.0
44.438548930155115,44.126931757304796,1.0
72.3876692437901,64.07026368723483,2.0
41.34635627086921,23.07982947620874,0.0
95.89323916262654,30.81065793946778,0.0
29.20567490482166,28.327761545907077,0.0
21.74357520516772,93.51330202449654,0.0
73.26105722347246,8.372834831026076,0.0
94.13312281915658,64.45051153928972,0.0
74.54420484507445,95.78146050435875,0.0
60.50084544456401,42.03329158932404,0.0
95.0021166054204,62.655509743332985,0.0
70.60750441918336,30.28468817817067,0.0
84.2749986706944,8.108735586941114,0.0
23.58517605515748,1.8314214812729261,0.0
94.7939977015537,20.50774457808095,0.0
56.4393611265134,54.255817168825146,1.0
61.588223677559846,11.940886968860761,0.0
71.27086003134175,19.139407589851235,0.0
60.470725719717564,22.31088679514719,0.0
84.84815211514227,8.767613815160185,0.0
101.13405386236461,89.49733499285473,0.0
49.36467554017162,75.71168334542901,0.0
44.083364955941285,69.09012393352545,0.0
68.85456282635649,36.66332598720498,0.0
93.37988244349361,16.441689927624214,0.0
106.61601907870028,31.69422367613393,0.0
51.96831718129269,87.69015686370338,0.0
24.88617486379767,46.00414278209996,0.0
79.55623429240634,6.847667669833452,0.0
13.43291014717949,0.02096299383659339,0.0
35.68403030826386,58.98832468930235,0.0
44.727793234990784,22.016194764311216,0.0
75.62946425419481,93.35952297908811,0.0
13.244013767270761,88.19083631407372,0.0
73.82864985066331,11.48594033247562,0.0
17.152807070008848,5.265836880303797,0.0
34.632110793598734,92.83574944979483,0.0
84.38450718468137,50.2814157737605,0.0
106.4147311726858,12.724260565026455,0.0
43.46142123321146,75.84378234790464,0.0
99.0460005904689,81.74728204419581,0.0
56.61160973432647,31.799132679695873,0.0
28.324738786625606,42.35469363394682,0.0
25.503700415447923,1.2112511003909068,0.0
92.57177736104006,20.126142929226475,0.0
-3.3663395506115066,13.339142196628394,0.0
49.78604208995865,72.83079790862644,0.0
46.74589061808598,85.50770638257326,0.0
96.90667217995255,0.45291603705552297,0.0
5.280235465101969,-2.220884790507859,0.0
89.091884349409,29.896879459007376,0.0
35.452853614436485,49.30222851310433,0.0
67.17855182037034,61.683227183649095,2.0
46.13406716568841,49.37964099699323,1.0
50.32107570352655,5.493570975404841,0.0
35.96919809107382,13.47817419137277,0.0
11.743288875229268,53.45524245983084,0.0
45.98965232769344,97.11451985597247,0.0
20.52633769046407,85.22340239905976,0.0
9.069277031508427,101.56134677862839,0.0
46.93642485919531,83.06478173407683,0.0
25.091979436428822,22.4023213867101,0.0
2.743565934398522,39.45088543125593,0.0
45.567232265624206,94.03317985437089,0.0
67.54416738600581,37.752669531103514,0.0
51.061795904715744,102.09658827036782,0.0
38.28618187966378,57.80806511794668,1.0
50.15730584731097,91.32616447330399,0.0
33.225155502520636,95.83264682117749,0.0
48.40449503552472,51.277147629199064,1.0
65.56868045822365,20.316019405863834,0.0
59.94115181214561,49.915266153708224,1.0
53.982715519235924,55.1159486465315,1.0
41.9661356455081,54.21635449512509,1.0
44.00432818301682,40.00899864255854,1.0
52.709829683758834,7.024147518648864,0.0
22.978619578137298,34.12607503070484,0.0
53.543254358509145,25.24628128904086,0.0
7.633402820940252,27.32726574854069,0.0
82.76082261192147,42.61148242161628,0.0
94.36933203104655,51.54509332938451,0.0
7.897720828753119,8.606152990619941,0.0
86.7341153416053,6.7761441536560385,0.0
45.86254721160874,13.94341540813965,0.0
3.601417544118401,66.8862375825214,0.0
76.91991404468945,55.31891781237469,0.0
89.95706290901087,42.21087434864741,0.0
2.327635222669376,28.812791602248886,0.0
13.268312284950532,39.57200474714399,0.0
